Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,DIVISLAB.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MCDHOLDING.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS
10/29/2014,67.60596466,256.8209839,1067.259033,590.9894409,411.9412842,1919.937134,106.31633,26.48166466,343.8980408,60.74133682,633.8917236,613.5064697,144.0099945,64.99032593,831.8358154,,566.4992065,1163.986084,286.5116272,499.0891113,255.3882294,273.6493835,203.4306793,,2149.432129,145.2367401,599.4140015,268.0432434,651.9608765,361.4981384,30.1289978,155.6469421,110.6431656,107.2218628,890.2434082,,587.157959,2909.192139,32.09999847,29.27554703,162.0412445,268.0867004,81.75812531,146.1571655,195.2297363,49.64395905,203.6308289,,235.6478271,8302.097656,149.6013336,760.4486694,138.4632721,33.70304489,973.534729,427.3955383,393.1895447,129.1162109,2372.705078,204.7875366,80.33335876,91.88087463
10/30/2014,67.97423553,256.7265015,1072.259644,589.4352417,416.4425659,1939.690918,106.7139664,26.96107101,345.9354248,60.51720428,647.9233398,607.6226807,144.4515076,64.41959381,838.4060669,,575.6692505,1158.062622,295.4107666,498.1121826,255.6623077,285.3681335,204.5943756,,2145.045166,148.4302979,605.7478638,269.4119873,668.8167114,367.5612793,30.2263546,155.8445892,110.5367661,108.616806,901.8146362,,582.3643799,2940.822021,32.15000153,29.99861717,163.3538971,268.2902222,82.23329926,147.3105927,195.6076813,50.3056488,209.5476227,,235.1352844,8291.416992,152.5521393,758.8460693,138.5953064,33.90310287,993.7937012,442.1237488,400.5433044,128.665741,2404.142578,203.5901031,79.60977936,92.45018005
10/31/2014,69.93100739,269.7587585,1072.692261,600.6809692,425.3483276,1964.938965,106.2069626,27.09080696,338.6347046,62.47396469,664.9956665,622.5189209,148.7260284,65.84221649,858.7119751,,589.3220215,1180.286499,295.5784912,507.7297058,260.7792358,291.096344,208.0626373,,2168.111816,151.5312653,616.3920288,271.5151367,678.0921021,377.3124695,30.82739639,155.9763184,111.959816,111.0244293,934.4112549,,590.7080688,3028.858398,32.65000153,29.66001129,161.5430298,273.7167053,83.91038513,150.7525024,195.6785583,50.77577972,214.1055145,,240.9112244,8705.899414,159.7904968,774.1851196,140.9279785,35.0105896,1013.081665,448.926178,375.8078003,128.607605,2438.88208,208.6791382,80.52210999,93.01950073
11/3/2014,70.22704315,275.2833252,1099.859253,597.5722656,431.011261,1937.245605,104.507019,26.90946388,335.9606018,62.41360855,655.1778564,619.2969971,144.1705933,66.15743256,826.7077637,,591.7401123,1177.223145,290.4431458,510.9861755,265.6676636,284.2912903,207.8002472,,2130.399658,151.3924255,617.644165,274.6948547,666.7921753,380.5396118,30.88242722,156.0860748,111.1042023,110.2500229,935.7377319,,573.229248,2983.116211,32.90000153,30.093853,163.5742798,278.3294067,82.56871796,150.5292206,194.1904297,50.44494629,214.4907227,,242.7518158,8741.961914,157.5626678,781.3737793,144.1408844,34.94985199,1006.28302,460.097168,365.4456177,129.8815613,2449.887451,205.2066193,83.07208252,93.21750641
11/5/2014,69.06454468,272.6863708,1116.399902,600.9551392,443.3051453,1934.57373,103.5526733,27.53211403,326.4526978,63.81439209,674.3571167,615.0007324,140.1167755,66.20001221,788.0418701,,604.9000854,1189.749146,287.0144348,515.1182251,264.6169739,290.480957,208.2794189,,2096.68457,144.8664856,624.2392578,278.9762878,680.2108765,384.1625366,31.26338959,157.7108307,109.2688904,112.0123291,940.3098145,,568.0511475,2985.021484,32.75,30.06916618,168.0775757,277.9313354,81.19908905,150.1757507,189.3716888,49.60912323,212.1261444,,247.9616699,8707.958008,159.4374237,798.0864868,142.2923431,34.16032791,1009.838074,465.4910889,358.3305664,130.7777252,2426.297363,202.6321716,79.46095276,92.24393463
11/7/2014,68.6529541,276.6054688,1118.034912,590.71521,454.0501404,1911.244873,103.3538437,27.81087875,331.8008728,65.43927765,660.3691406,607.2025146,138.2905731,65.96150208,801.9834595,,631.8894043,1171.337036,282.18396,519.4674683,264.1142883,292.951355,205.2332764,,2043.123169,144.4962158,635.7179565,281.2046204,685.907959,388.0555725,31.76285934,156.1739349,107.3493118,111.4861221,933.4801025,,560.3630981,2984.477295,33.25,30.21024704,174.3533783,281.4572144,80.75185394,152.4269104,188.8992615,50.46236801,209.815094,,244.4497986,8554.234375,163.2373505,818.9657593,141.6321716,33.68161392,999.4852295,472.8106079,361.8164368,133.4031067,2451.753662,199.5787811,77.9562912,91.32807159
11/10/2014,67.67098236,274.527832,1106.014038,593.2752075,445.7735596,1914.029297,103.3886337,27.8914299,332.1404724,66.02973175,659.7393188,600.5247192,140.1167755,65.56963348,796.8783569,,640.2783813,1176.308594,285.8563232,518.3746948,278.0487976,292.7524719,206.4197998,,2075.31665,140.701004,643.6491089,278.2502136,682.2354126,387.953064,32.02529144,163.2218475,109.1979446,110.0762787,914.0630493,,556.6549072,3002.129883,32.09999847,28.94399643,176.0205688,277.8591919,81.7022171,146.6781158,191.7338257,51.57677841,207.4291077,,244.1824341,8861.589844,162.741333,834.4880371,138.8593903,33.6423111,998.2420654,469.681427,361.9120483,131.3783722,2470.128418,200.9258728,77.65536499,92.21915436
11/11/2014,70.10430145,275.2833252,1096.445679,593.6409302,451.7753296,1918.657471,105.4166489,27.94689178,326.8347473,66.10733795,664.4743042,594.9210205,138.7119598,65.53554535,794.0167847,,635.8328247,1200.699341,292.995575,523.1436157,278.1401367,292.3813782,207.161377,,2068.878174,140.0067291,644.7342529,281.3465576,678.3746338,384.1997986,31.86867332,159.8845062,110.5367661,109.9521866,924.1100464,,570.0635376,3021.370605,31.79999924,29.43074036,180.418457,282.835144,81.50655365,146.9199677,192.7022552,51.42008209,209.2159119,,244.2581635,8728.359375,170.7111359,840.0283203,139.2994995,34.31751633,1002.534851,468.9501953,356.1817627,133.7276917,2532.812256,197.2737732,77.37028503,91.96337128
11/12/2014,69.15841675,283.9715271,1098.753784,588.795166,465.7632446,1956.28479,104.6959076,28.81503296,328.787262,65.96941376,694.8178101,577.4562988,138.8323822,66.65151978,802.3497314,,639.8041382,1215.299438,295.8481445,526.1831055,276.4040833,289.6665649,208.039856,,2099.550781,140.0530396,642.8141479,285.0854797,685.2016602,382.4116516,30.67079163,162.2557373,108.5994644,111.8286514,910.7327271,,566.9205933,3049.278809,32.09999847,30.24199677,179.259079,276.7918396,79.49403381,146.4734344,192.418808,49.78326035,208.4348755,,244.7662506,8808.911133,174.7296448,829.7259521,137.1869049,33.4636879,1006.827087,467.2474365,361.4344482,136.096405,2511.758301,208.5893097,76.57836151,91.75710297
11/13/2014,69.51944733,277.8803406,1075.67395,589.5266113,458.4546509,1963.998413,102.6629257,28.79959869,331.8433228,62.9653244,693.8187256,582.4528809,139.3140106,68.42345428,800.7701416,,645.114624,1219.014404,296.9617004,522.9048462,274.8506775,296.7250366,208.9981842,,2071.354004,140.6084442,638.0974121,282.5065918,680.2108765,389.1732178,29.3120594,161.7507935,106.8838196,110.3790894,912.3695068,,567.644165,3020.962402,32.40000153,30.04446793,179.0099945,277.0149841,79.77357483,143.5525513,189.7732544,50.37529373,207.4077148,,242.3819122,8754.508789,176.4782867,831.786438,135.7344818,33.67089462,1005.545166,471.6248474,359.5721436,139.7148438,2466.395752,214.486557,74.59857178,92.21092224
11/14/2014,70.76135254,280.713501,1066.874146,614.5778198,461.6491089,1996.395508,102.7474365,28.7142334,329.6786499,63.3445816,705.612915,568.9573975,143.0065765,68.23602295,789.3237915,,638.9390869,1293.036377,298.5940247,516.6088867,281.4295349,291.5124817,212.2268677,,2097.462891,145.6070404,631.2518311,282.4732361,687.9324951,390.3886108,30.20518684,162.1240387,109.7077637,108.5671463,915.3328247,,567.9381714,3021.870605,31.5,29.9562912,185.3050232,276.3106384,79.99717712,146.3246002,195.8439026,50.18375397,207.3863373,,248.4920349,8710.257813,175.3854065,812.0518188,136.6587372,34.16390228,1012.537903,470.3767395,357.8053589,142.8149719,2503.527588,216.5820313,76.07152557,93.05249786
11/17/2014,71.52674866,279.6274414,1063.123535,632.6348267,460.6810913,2000.00769,104.3082123,31.62008667,333.7958679,62.58603668,714.1708374,572.7866821,142.1236115,67.4522934,785.7067261,,639.8134766,1279.415894,299.7839355,515.5090332,280.2874146,293.1325073,209.682724,,2143.100098,146.3012848,632.128418,279.3936462,683.3183594,392.8846436,30.25174713,162.5631561,109.7387924,110.0167007,912.0592041,,565.4281616,3032.442871,29.79999924,30.21376991,182.7084198,275.2475891,81.56246185,147.515274,204.4892883,51.10663605,210.8208466,,262.1072083,8775.915039,176.8649902,809.3959351,140.7519073,34.30323792,1017.141296,462.9144592,360.6226501,147.0002136,2451.322754,214.7559662,75.37464905,93.09375
11/18/2014,71.70726013,286.2380066,1101.927002,640.817749,458.8418579,1989.698242,103.5924301,30.55613899,339.144104,62.05589676,723.206665,567.6965332,141.5215302,66.90706635,785.1801758,,638.5484619,1300.44751,299.1583862,520.5529785,280.3787537,289.7026978,212.7060699,,2135.210693,143.7556915,627.6620483,280.6204224,680.1638794,389.5224609,29.93851852,162.5851288,110.2530289,107.7282028,928.2870483,,572.0082397,3053.680908,30.35000038,31.11673355,181.6065216,269.4450684,82.0655899,145.3571472,203.142868,51.66384125,211.559082,,262.5663147,8841.475586,176.4194031,793.8740845,140.3117981,34.75336075,1004.534912,462.967865,356.6592407,143.8564606,2421.320801,215.2050018,78.22554016,93.44026184
11/19/2014,69.67828369,283.4521484,1163.714355,624.543457,455.1634216,2013.0271,104.2584991,29.17820549,341.0541687,62.19813156,738.0200806,559.618103,139.2939453,66.12336731,786.4850464,,655.3074951,1362.56311,293.8650818,514.9663086,279.6477661,295.2137146,211.4168701,,2122.899658,143.2465363,634.6328735,280.9041748,673.760498,388.6842041,29.10042572,161.5312042,107.2296219,106.9835739,936.1891479,,563.0313721,3034.439453,29.60000038,31.14847946,183.5994873,265.8864441,80.61211395,142.9385529,199.8122711,51.07180786,209.3122406,,259.4242554,8694.21582,179.0507813,778.4891968,138.947403,33.6530304,999.8345337,468.4598694,349.9262695,144.7962036,2387.490723,208.2899475,76.15074158,93.21750641
11/20/2014,69.25227356,283.5466309,1194.295044,631.3549805,451.7268982,1998.239746,103.5377579,30.06129837,337.6584473,62.0472908,726.5515747,577.6430664,139.1735992,67.02633667,796.397583,,656.3493042,1353.58606,294.6887512,510.8052063,279.9676514,298.4443359,209.5115814,,2119.50293,144.403656,635.5094604,281.7471313,665.9445801,393.5504761,29.18508339,162.4973145,107.3670502,114.8419113,928.4845581,,555.2981567,3027.27002,31,30.79576111,177.8218536,269.4165955,79.66175842,143.5339203,199.9539948,50.89768219,209.8685913,,264.8169556,8671.273438,176.5287323,779.3590698,138.1551666,33.33866119,1012.149231,482.4481812,345.53302,150.5120697,2360.311768,211.5229645,74.31349182,94.37262726
11/21/2014,69.10785675,286.1907654,1150.443115,632.817627,461.6975403,2011.897827,106.7288895,29.86018181,340.8843384,62.44812393,727.116394,585.6282959,139.2337646,64.60699463,795.6193237,,656.7492065,1341.074219,292.6599121,512.7302246,284.901825,297.295105,212.8543701,,2142.711182,148.3840179,628.6221313,288.882843,672.6304932,386.1509399,29.27396774,165.1759338,105.4696579,119.0565262,940.5354614,,563.8001709,3045.013184,29.89999962,31.00739479,184.2318573,277.1810913,79.7456131,142.622345,208.2450867,51.03697586,213.495697,,272.3041992,8565.442383,178.0839996,770.1558228,137.979126,33.07428741,1018.636658,477.2146912,350.8335266,146.6998749,2383.61499,209.6669617,75.26378632,94.40563202
11/24/2014,69.65661621,289.2599792,1119.910278,631.857666,462.8591614,2013.140015,105.8888626,29.41646194,339.1016541,62.01279831,717.8850708,577.3162231,139.3942871,65.06700134,791.1322632,,655.1123657,1351.104736,298.0753784,510.3420715,281.2468872,302.8332214,215.6723328,,2178.335938,153.3363037,626.2011719,295.9934998,678.4216919,398.1607361,29.1342907,164.6490021,108.4044113,119.1160965,942.5393677,,565.5864868,3043.243652,29.89999962,30.97564125,184.461853,275.7661133,79.96921539,141.7292633,213.1346741,49.60912323,210.8529205,,275.2901611,8533.548828,176.6043549,765.3938599,138.1551666,34.05315399,1032.447021,474.5313721,354.9879456,142.8004303,2413.665039,212.4509583,74.69360352,95.60199738
11/25/2014,66.97058105,282.0828857,1147.702148,632.4521484,455.6958008,1989.735596,106.9923477,28.992033,342.6246643,61.19389343,690.3651733,583.0132446,139.695343,64.42809296,793.4902954,,664.6357422,1319.316895,300.2414856,504.6684875,277.820282,299.9918518,217.5776215,,2152.900146,153.2437592,639.2243042,289.9761658,665.5679932,400.777832,28.77450562,156.0641479,105.833168,115.2241592,923.8843384,,568.7521973,2984.930908,29.95000076,30.62998009,187.5565796,277.2752686,78.34804535,143.7943878,207.654541,48.44247818,212.4899292,,271.3683167,8527.082031,172.3084412,769.194397,135.7344818,33.18503189,1024.016846,467.2384033,353.6509094,140.3639374,2361.125244,205.5059509,74.56689453,95.96501923
11/26/2014,65.51924896,280.2885132,1140.922485,644.3376465,455.2601929,1967.497803,111.0582962,28.94911003,333.9231873,60.99562836,717.6679077,587.402832,140.2973938,64.33438873,798.1375122,,665.0170898,1318.434448,293.1938477,516.145752,281.3381958,295.5757446,217.064209,,2193.052979,156.5761108,642.6054077,285.4943848,675.4553833,400.521637,29.03693771,159.5771179,105.6469727,115.2142334,920.6109009,,576.0332031,2980.529297,30.10000038,30.12207031,183.2257996,273.8544006,79.27042389,143.5897217,207.7017822,48.45988083,211.2166901,,272.9726868,8529.957031,174.5110779,768.8737183,136.7027435,33.31364441,1020.637329,471.9992676,354.0328369,139.7003174,2369.977539,202.6621094,76.37245941,95.67624664
11/27/2014,65.97414398,274.1973267,1127.651489,645.2062378,454.3889771,1993.950195,113.339798,29.37691116,327.1742859,62.1119194,730.4830933,595.4346313,140.1368103,64.28328705,795.1156006,,671.6482544,1324.986206,296.7023926,508.4677429,283.1656494,301.2223206,216.3454742,,2196.342773,159.7696838,659.5524292,287.6309509,678.5629883,406.6174011,29.54910278,158.34758,105.9705887,114.9312744,913.9221191,,584.7611694,2961.877686,29.64999962,29.9562912,183.2641296,272.3386536,78.90706635,142.2501984,204.3711853,49.01708984,211.559082,,272.6161499,8522.148438,174.4269562,771.0257568,141.7201691,32.88136673,1030.738159,471.8477173,347.9206543,139.569519,2368.78125,202.6621094,75.50136566,96.03929901
11/28/2014,66.27739716,274.1028748,1121.352539,680.8631592,465.811615,1987.327515,114.3836136,29.82400513,324.5426331,64.3272934,715.8868408,593.1932983,142.4848328,64.83701324,791.0865479,,670.7832642,1341.624023,291.1801758,514.6260986,291.8919067,300.8604431,218.3990479,,2226.944336,161.1118774,656.2547607,292.8387146,706.6716309,406.053894,30.89512825,159.4673309,106.475975,119.3891296,925.3237915,,598.6447144,3036.981445,29.10000038,30.19966507,185.5637207,271.3916931,79.77357483,141.1711426,217.4573517,49.69620132,212.1903534,,286.4764709,8597.625,181.572876,768.965332,141.9842682,33.82094193,1026.737061,470.7421875,354.1761475,141.3278809,2377.442139,207.0326843,73.28398132,96.66634369
12/1/2014,65.23765564,272.9224854,1126.690063,728.7254639,473.5073853,1983.941162,114.2991257,29.77866364,320.7225037,64.16349792,732.7854004,600.5713501,142.0031586,63.11619949,787.7897949,,674.9126587,1341.82251,296.7634277,507.4039917,296.1864014,302.4530945,216.7675781,,2305.12915,154.9562378,675.0800781,293.4646301,727.8590088,405.1224365,30.50147629,160.1040802,103.9446335,119.3146667,915.5305786,,585.6882935,3075.962402,29.10000038,29.71291924,179.901062,269.3027954,78.34804535,135.6083527,224.7327118,48.1812706,205.7707214,,284.8720703,8649.96582,187.7771912,765.2564087,140.4438171,32.94924927,1046.140503,473.0602722,372.65625,140.3687897,2371.6521,205.5658112,71.81102753,97.78845215
12/2/2014,65.59867859,270.2309265,1155.203247,704.0400391,477.2342224,1958.39209,114.3239746,29.85535622,326.2828979,61.42232132,758.3722534,597.2091064,142.7858582,63.20138931,793.4216309,,668.0211792,1326.871216,295.9244385,508.2289429,293.5365601,297.0508423,215.2387848,,2281.143066,158.3348846,672.7008667,295.526062,717.8774414,396.1210938,29.78614044,160.631012,104.3347473,120.6698914,925.493103,,571.8725586,3046.647461,34.90000153,29.582407,179.4506989,271.2210999,78.51574707,134.1386414,227.1656952,48.07678986,205.9953766,,284.0698242,8529.236328,186.7683716,769.6063232,143.7887878,33.23862076,1032.29187,473.8357849,370.8415833,140.3397217,2366.675781,206.43396,72.55545807,97.51618958
12/3/2014,67.08611298,275.0472107,1157.318848,721.7311401,483.0907898,1964.073853,123.7432785,29.95519066,321.2318115,61.27578735,782.286499,607.2490234,143.3276672,63.68695068,792.9179688,,651.3829346,1407.865723,295.0396423,503.5323792,303.7703552,299.4579163,212.911377,,2260.12915,156.4835815,683.7207031,299.465332,730.3543701,395.5435486,29.23587418,159.511261,103.7673111,121.196106,928.032959,,581.9122314,3078.094971,34.54999924,30.51358032,179.0483093,276.6869507,80.0251236,138.2130432,230.5671997,47.78078842,207.2151489,,283.4013367,8586.655273,195.4611206,771.6209106,143.7007599,33.1350174,1023.764832,480.1122742,369.0747681,147.1600342,2367.72876,207.5715179,73.12561035,97.99469757
12/4/2014,66.37848663,270.2782593,1136.018311,723.8342285,483.9620667,1975.512207,125.3637009,30.20164299,314.0159912,62.6291275,796.8827515,615.7012939,142.8259735,63.79769135,786.1644897,,646.4723511,1426.019165,295.7108459,502.7870789,298.6534424,293.8925476,214.8052673,,2276.898193,153.5677185,688.4371948,302.2862244,738.6882935,391.5015869,29.37555695,168.2498016,103.6165695,121.5088501,919.6511841,,572.1213379,3092.026855,33.15000153,30.04446793,181.5203094,277.4654541,79.41020966,137.9711914,226.173584,47.53699493,205.118042,,285.4959412,8650.685547,202.4472809,768.6905518,143.8328094,32.99925995,1024.774414,477.7319031,368.2630005,153.1762695,2358.685059,203.3805237,75.12123108,97.80496216
12/5/2014,65.90193939,268.7200012,1116.592407,717.3885498,482.606781,1971.599121,126.2584,30.86528969,312.2332153,61.20681381,779.9841309,604.5406494,143.1069183,62.57950211,773.8480835,,631.5825806,1405.827881,305.5957947,504.3356323,292.7597961,288.9969177,215.1133118,,2254.963623,151.0684357,685.0979614,300.2832031,741.3719482,385.6340637,29.24010658,171.8506012,102.9116974,123.1520004,919.1992798,,585.213562,3094.976807,32.29999924,29.85047531,178.3680115,275.7245483,78.85115814,135.9246826,226.4806519,47.62406921,204.8612823,,283.0448303,8827.05957,198.1008759,752.3441772,141.8082123,32.94924927,1001.855103,466.8373108,369.6000366,148.9910583,2378.39917,201.0156708,76.57836151,95.51945496
12/8/2014,65.41093445,261.4011536,1106.927612,725.4798584,480.7191162,1967.648193,135.1508331,31.3948555,313.8886414,59.45694351,777.8120728,608.836853,146.3379211,62.69024277,761.5548096,,616.6836548,1381.691406,309.8060913,497.5766907,294.4959717,282.2461853,211.5537567,,2235.96582,147.3194733,684.5552979,295.2756348,737.6523438,366.9791565,29.11312485,174.6829376,100.3537598,123.7030334,904.1289063,,564.7272339,3067.521484,31.54999924,29.93865395,180.0160217,277.5049438,78.20828247,137.0409546,228.5593262,47.31062698,202.1329041,,278.9000549,8848.417969,198.117691,758.067749,139.3435211,32.28475952,976.1569824,465.8833313,364.0130615,147.3295898,2404.094971,197.872467,73.7274704,93.78679657
12/9/2014,63.90905762,254.2240143,1083.607056,714.7825928,473.1685791,1963.283203,133.9628601,31.36350632,300.6455078,58.04326248,779.137085,597.7227783,144.8729553,63.34620285,764.0727539,,624.0214233,1326.376587,308.6314697,488.6032715,304.5013428,282.4633789,211.4624786,,2219.303223,142.9688873,678.6697998,292.4381409,729.3186035,365.982666,29.44751358,173.1679382,98.24358368,122.3130569,880.3091431,,572.3699951,3028.223145,30.35000038,29.37078094,175.1869812,276.1778564,75.44108582,131.013092,228.9845123,46.99721527,201.1164551,,273.2400818,8890.560547,192.6616058,768.7364502,136.3066559,31.17371559,976.9535522,465.7674561,354.2717285,147.1454773,2375.049805,190.4185638,69.9262619,91.89737701
12/10/2014,64.55169678,259.9374084,1088.078857,709.1599121,473.604187,1933.670532,131.0749207,30.8247757,299.9239502,57.66396713,780.9180908,606.9221191,144.511673,62.97138977,765.0343018,,632.7171631,1328.613037,299.0821533,493.3722229,283.4398804,284.6080322,212.5234833,,2242.051025,142.5523224,666.0222778,293.8152161,736.8048706,365.7869873,29.22317123,173.4533691,99.09031677,122.6406937,871.6731567,,572.7543335,3016.288086,29.95000076,29.86105728,171.7376556,276.526062,75.55287933,134.3618622,233.5197906,47.79818344,199.5543671,,281.6186523,8730.708008,199.7906799,763.1043701,137.318924,30.90219879,974.2537842,458.519165,368.2630005,145.2079163,2407.587891,196.1661682,70.5122757,91.11355591
12/11/2014,63.77910614,262.6288147,1104.81189,703.5370483,474.8142395,1928.929443,129.6036224,31.85593605,291.4346619,57.16401672,764.7145386,600.0109253,145.9766846,62.74988174,781.6317139,,637.9068604,1299.403076,288.5564575,486.280365,256.2105713,280.8979187,213.0254974,,2203.736816,143.9871216,664.5613403,290.3934021,732.1906738,357.833374,29.30360031,174.1559906,98.7489624,123.7278595,868.173584,,572.5735474,3032.352539,29.25,29.21205902,170.9903259,274.4390259,74.63048553,130.0270233,229.3860931,47.34545517,193.9050903,,279.9250793,8595.751953,193.1492157,764.4780273,137.0108337,29.91976357,968.1353149,466.9443054,368.0243225,142.7423248,2377.633545,193.2325134,70.30638885,90.14820099
12/12/2014,64.15457153,262.0149841,1101.109497,707.9258423,467.9412537,1897.435913,128.2515869,31.86847305,295.3822021,57.54760742,780.1795654,598.5633545,146.2375793,62.59654999,782.5245361,,628.2810669,1297.09314,279.8003235,486.3961182,242.8700256,273.7398987,212.5463257,,2211.024658,142.1357727,665.9804077,289.0163269,733.2266846,361.1116028,28.86763,173.7607574,98.11502838,123.8370667,852.848877,,565.9257202,3067.022705,28.79999924,29.25086021,171.0286102,275.1660767,74.32302856,125.4317474,226.3862152,46.94496918,188.8121948,,277.5184937,8439.15625,188.8700714,772.3078003,134.6341553,28.77298355,952.0330811,461.5592957,357.0890808,141.4441528,2403.520996,184.9703369,68.38993835,89.62841034
12/15/2014,64.19067383,272.0252991,1110.149292,701.4800415,461.5039063,1894.839233,131.562027,32.24998093,297.0800476,54.85382462,776.5738525,590.3446045,151.3349152,60.0749588,791.109436,,624.1702881,1313.213623,275.2391357,494.3853149,244.7889099,268.8170471,214.828064,,2225.564941,141.8117676,659.5940552,288.1399841,736.8519287,358.5317993,27.89408684,172.3775482,96.79393005,129.947998,847.3456421,,566.3327026,3057.44751,28.45000076,28.49251366,167.0044403,267.9872742,74.35096741,127.6456833,221.3076324,46.82308578,188.0525055,,276.8054199,8567.404297,188.945755,773.0861816,133.4458466,28.6479454,916.2736816,445.0123596,350.069519,141.1098938,2427.636719,183.9824829,66.48934174,89.36438751
12/16/2014,63.62023544,259.2290344,1081.251465,693.8000488,456.9058533,1877.418091,130.8760986,30.46353531,297.164917,55.81065369,755.0272217,582.2194214,147.2008667,59.24012375,770.0251465,,584.4952393,1299.592773,258.9013672,487.1559448,231.1285858,282.1376343,211.2342987,,2216.579346,133.9899292,640.0174561,275.9968262,719.1956787,360.9906006,27.66551399,167.1300354,91.31008148,127.4311371,837.2701416,,555.1173096,3003.990479,28.20000076,29.10976982,157.5379639,264.4000549,71.723526,126.7016602,220.8115692,46.3355217,185.0139008,,263.4798889,8593.313477,182.3210907,760.2199097,126.9760208,27.84056282,949.0615234,451.9307861,343.8139648,140.6933289,2378.016357,181.2284393,61.32604218,88.5723114
12/17/2014,63.24477386,258.520813,1098.032349,668.6117554,459.6646729,1853.562134,128.5548401,30.87445259,290.3735657,55.84082031,731.112854,565.5018311,147.4015045,58.40525436,748.9406738,,587.8433228,1281.841675,267.3981628,485.7158203,237.3420105,278.608429,210.3444214,,2166.272461,136.1652527,639.7670898,277.3739014,715.5703735,361.0837708,27.35228157,163.2657471,90.94213867,123.5739517,828.8882446,,551.3411865,2960.516602,27.95000076,28.78879738,161.9837799,265.0810852,71.61171722,129.5147095,215.9928589,45.62158585,186.062439,,268.9616394,8470.379883,178.2941589,743.003418,127.6362076,28.11206818,949.4689331,445.0123596,339.0387268,136.6098633,2334.424805,186.7065735,63.63845444,88.30828857
12/18/2014,64.36396027,273.8195801,1130.536743,681.0917358,472.3458252,1883.739502,126.2136765,32.06863022,295.5944214,56.31492233,756.8300171,584.0405273,147.5219574,59.51272964,765.4006958,,586.1506958,1333.233398,276.6578064,481.9961853,246.2051849,281.296051,213.1281738,,2168.961182,141.580368,639.4329834,288.557373,728.3769531,366.1875305,27.936409,164.605072,91.99723053,124.3086548,850.2807007,,548.2207642,3072.468018,28.54999924,30.61234665,164.8486328,269.434845,74.32302856,130.2510681,221.4021149,45.83055115,188.3307037,,273.7303162,8546.379883,188.6010742,743.5986938,129.8368225,28.69438934,955.9177856,454.5786743,360.2883606,138.0582428,2341.363281,192.3643646,64.54122162,88.77031708
12/19/2014,65.30263519,273.7723389,1123.324097,670.1660156,474.5722046,1861.464111,129.1363831,32.08937073,291.2649231,56.35372543,748.8151855,578.0632935,150.9134827,59.0782547,779.1364136,,595.1161499,1351.086304,281.5392761,488.6032715,245.2000732,287.6214294,214.8166809,,2175.081055,146.0698242,630.4169922,297.1117859,725.6461182,372.2878723,28.35545921,161.9483948,93.67297363,122.7449265,866.5085449,,552.7431641,3048.961426,29,30.53827667,166.8894806,270.586792,75.74855042,131.9501953,233.8977661,47.29323196,192.7067719,,271.1008606,8538.09668,184.3219299,739.7983398,129.7488098,28.96947289,975.2828979,459.927887,359.6676331,136.8278656,2390.935791,193.3222961,65.96666718,90.84952545
12/22/2014,65.77919006,274.150116,1116.207642,681.6402588,482.3647766,1864.286133,130.1951141,32.11348343,296.1037598,56.48301315,776.8996582,577.409668,156.6730652,58.78010178,785.8897095,,602.2680664,1361.819458,293.5141296,494.7398987,246.1594543,287.4946899,219.8936005,,2203.524414,144.2185516,641.0192261,299.7825012,732.5673218,372.4647827,28.41471863,164.2757416,95.03839111,124.8944244,860.3279419,,572.256958,3079.910156,29.04999924,31.0214901,166.6307526,273.8280029,77.70515442,135.0087738,240.6061859,47.65890121,193.6375885,,274.2651367,8730.851563,187.5922089,745.8880615,129.8368225,28.86944389,976.390625,462.6112976,364.7770691,135.3455963,2408.78418,198.082016,66.79026794,91.60860443
